Chr01A	0	30000	0.205012
Chr01A	30000	60000	0.180673
Chr01A	60000	90000	0.160316
Chr01A	90000	120000	0.154168
Chr01A	120000	150000	0.180516
Chr01A	150000	180000	0.158553
Chr01A	180000	210000	0.134213
Chr01A	210000	240000	0.118247
Chr01A	240000	270000	0.10655
Chr01A	270000	300000	0.192569
Chr01A	300000	330000	0.132509
Chr01A	330000	360000	0.174313
Chr01A	360000	390000	0.174539
Chr01A	390000	420000	0.133587
Chr01A	420000	450000	0.143394
Chr01A	450000	480000	0.122959
Chr01A	480000	510000	0.176902
Chr01A	510000	540000	0.175435
Chr01A	540000	570000	0.185094
Chr01A	570000	600000	0.122503
Chr01A	600000	630000	0.16961
Chr01A	630000	660000	0.136907
Chr01A	660000	690000	0.110343
Chr01A	690000	720000	0.130751
Chr01A	720000	750000	0.0800528
Chr01A	750000	780000	0.178385
Chr01A	780000	810000	0.162177
Chr01A	810000	840000	0.199858
Chr01A	840000	870000	0.0979447
Chr01A	870000	900000	0.127559
Chr01A	900000	930000	0.162704
Chr01A	930000	960000	0.17623
Chr01A	960000	990000	0.133149
Chr01A	990000	1020000	0.229814
Chr01A	1020000	1050000	0.167616
Chr01A	1050000	1080000	0.160528
Chr01A	1080000	1110000	0.143242
Chr01A	1110000	1140000	0.168807
Chr01A	1140000	1170000	0.105796
Chr01A	1170000	1200000	0.1572
Chr01A	1200000	1230000	0.134039
Chr01A	1230000	1260000	0.153295
Chr01A	1260000	1290000	0.0892416
Chr01A	1290000	1320000	0.118723
Chr01A	1320000	1350000	0.159617
Chr01A	1350000	1380000	0.125963
Chr01A	1380000	1410000	0.129431
Chr01A	1410000	1440000	0.143368
Chr01A	1440000	1470000	0.131753
Chr01A	1470000	1500000	0.177367
Chr01A	1500000	1530000	0.137774
Chr01A	1530000	1560000	0.185249
Chr01A	1560000	1590000	0.164271
Chr01A	1590000	1620000	0.154425
Chr01A	1620000	1650000	0.148923
Chr01A	1650000	1680000	0.111435
Chr01A	1680000	1710000	0.12769
Chr01A	1710000	1740000	0.0841911
Chr01A	1740000	1770000	0.117253
Chr01A	1770000	1800000	0.174719
Chr01A	1800000	1830000	0.138748
Chr01A	1830000	1860000	0.114348
Chr01A	1860000	1890000	0.190277
Chr01A	1890000	1920000	0.127062
Chr01A	1920000	1950000	0.162055
Chr01A	1950000	1980000	0.149343
Chr01A	1980000	2010000	0.122032
Chr01A	2010000	2040000	0.133326
Chr01A	2040000	2070000	0.155467
Chr01A	2070000	2100000	0.145502
Chr01A	2100000	2130000	0.11358
Chr01A	2130000	2160000	0.118828
Chr01A	2160000	2190000	0.0679049
Chr01A	2190000	2220000	0.164372
Chr01A	2220000	2250000	0.153866
Chr01A	2250000	2280000	0.137589
Chr01A	2280000	2310000	0.14247
Chr01A	2310000	2340000	0.170264
Chr01A	2340000	2370000	0.165027
Chr01A	2370000	2400000	0.169365
Chr01A	2400000	2430000	0.157338
Chr01A	2430000	2460000	0.155617
Chr01A	2460000	2490000	0.16641
Chr01A	2490000	2520000	0.129027
Chr01A	2520000	2550000	0.12209
Chr01A	2550000	2580000	0.152314
Chr01A	2580000	2610000	0.131325
Chr01A	2610000	2640000	0.179757
Chr01A	2640000	2670000	0.131489
Chr01A	2670000	2700000	0.129364
Chr01A	2700000	2730000	0.141074
Chr01A	2730000	2760000	0.177519
Chr01A	2760000	2790000	0.179695
Chr01A	2790000	2820000	0.13193
Chr01A	2820000	2850000	0.110413
Chr01A	2850000	2880000	0.125471
Chr01A	2880000	2910000	0.141961
Chr01A	2910000	2940000	0.13109
Chr01A	2940000	2970000	0.143272
Chr01A	2970000	3000000	0.169202
Chr01A	3000000	3030000	0.141026
Chr01A	3030000	3060000	0.200067
Chr01A	3060000	3090000	0.142828
Chr01A	3090000	3120000	0.107611
Chr01A	3120000	3150000	0.131113
Chr01A	3150000	3180000	0.160261
Chr01A	3180000	3210000	0.130759
Chr01A	3210000	3240000	0.145819
Chr01A	3240000	3270000	0.193223
Chr01A	3270000	3300000	0.140458
Chr01A	3300000	3330000	0.171405
Chr01A	3330000	3360000	0.196693
Chr01A	3360000	3390000	0.15968
Chr01A	3390000	3420000	0.15164
Chr01A	3420000	3450000	0.134923
Chr01A	3450000	3480000	0.13044
Chr01A	3480000	3510000	0.121935
Chr01A	3510000	3540000	0.122133
Chr01A	3540000	3570000	0.145004
Chr01A	3570000	3600000	0.127691
Chr01A	3600000	3630000	0.164021
Chr01A	3630000	3660000	0.154346
Chr01A	3660000	3690000	0.132728
Chr01A	3690000	3720000	0.158255
Chr01A	3720000	3750000	0.131927
Chr01A	3750000	3780000	0.127966
Chr01A	3780000	3810000	0.133683
Chr01A	3810000	3840000	0.145578
Chr01A	3840000	3870000	0.139961
Chr01A	3870000	3900000	0.124978
Chr01A	3900000	3930000	0.123242
Chr01A	3930000	3960000	0.126367
Chr01A	3960000	3990000	0.13234
