Chr01A	0	30000	0.0042000
Chr01A	30000	60000	0.0326000
Chr01A	60000	90000	0.0614333
Chr01A	90000	120000	0.0650333
Chr01A	120000	150000	0.0071333
Chr01A	150000	180000	0.0000000
Chr01A	180000	210000	0.0000000
Chr01A	210000	240000	0.0273000
Chr01A	240000	270000	0.0250333
Chr01A	270000	300000	0.0074000
Chr01A	300000	330000	0.2598667
Chr01A	330000	360000	0.0101333
Chr01A	360000	390000	0.0000000
Chr01A	390000	420000	0.0938667
Chr01A	420000	450000	0.0000000
Chr01A	450000	480000	0.0000000
Chr01A	480000	510000	0.0000000
Chr01A	510000	540000	0.0204000
Chr01A	540000	570000	0.0384000
Chr01A	570000	600000	0.0618667
Chr01A	600000	630000	0.0620667
Chr01A	630000	660000	0.0000000
Chr01A	660000	690000	0.0221333
Chr01A	690000	720000	0.0056000
Chr01A	720000	750000	0.0433667
Chr01A	750000	780000	0.0256000
Chr01A	780000	810000	0.0616667
Chr01A	810000	840000	0.0059000
Chr01A	840000	870000	0.1448333
Chr01A	870000	900000	0.0628000
Chr01A	900000	930000	0.1446333
Chr01A	930000	960000	0.0295333
Chr01A	960000	990000	0.0000000
Chr01A	990000	1020000	0.0000000
Chr01A	1020000	1050000	0.0000000
Chr01A	1050000	1080000	0.0000000
Chr01A	1080000	1110000	0.2257667
Chr01A	1110000	1140000	0.0520667
Chr01A	1140000	1170000	0.0688000
Chr01A	1170000	1200000	0.0481667
Chr01A	1200000	1230000	0.2538667
Chr01A	1230000	1260000	0.1345000
Chr01A	1260000	1290000	0.0000000
Chr01A	1290000	1320000	0.0000000
Chr01A	1320000	1350000	0.0000000
Chr01A	1350000	1380000	0.0242667
Chr01A	1380000	1410000	0.0000000
Chr01A	1410000	1440000	0.0687667
Chr01A	1440000	1470000	0.1286667
Chr01A	1470000	1500000	0.0712667
Chr01A	1500000	1530000	0.1914000
Chr01A	1530000	1560000	0.0116000
Chr01A	1560000	1590000	0.1938000
Chr01A	1590000	1620000	0.0632000
Chr01A	1620000	1650000	0.2233000
Chr01A	1650000	1680000	0.0575667
Chr01A	1680000	1710000	0.1603667
Chr01A	1710000	1740000	0.0000000
Chr01A	1740000	1770000	0.0529333
Chr01A	1770000	1800000	0.1286333
Chr01A	1800000	1830000	0.0061000
Chr01A	1830000	1860000	0.0000000
